id,name,category,source,modified,has_density,has_embedding,aliases
8c8d0ae0-0a78-4211-8f82-68ac793f278c,"Pomme de terre noisette, surgelée, cuite",,ciqual,False,False,False,
dd5bfab8-261d-44b8-ade4-8fdc1d82e46e,"Pomme de terre noisette, surgelée, à cuire",,ciqual,False,False,False,
ff193b63-8413-432c-8a59-81b2fbe9ec06,Pomme de terre nouvelle ou primeur,,ciqual,False,False,False,"Pomme de terre nouvelle ou primeur, bouillie/cuite à l'eau (llm); Pomme de terre nouvelle ou primeur, crue (llm)"
db4e8777-be9d-498d-baa4-ec29d327e07a,"Pomme de terre nouvelle ou primeur, bouillie/cuite à l'eau, sans peau",,ciqual,False,False,False,
a473e732-c493-4d3d-800d-659bff508dd0,Pomme de terre sautée/poêlée/rissolée à la graisse de canard,,ciqual,False,False,False,
9d3f27b8-8e77-4916-a3b7-47f1609ced44,"Pomme de terre sautée/poêlée/rissolée, préfrite, surgelée, cuite",,ciqual,False,False,False,
294c2e3e-4461-40e4-8243-877770f7e21c,"Pomme de terre sautée/poêlée/rissolée, préfrite, surgelée, à cuire",,ciqual,False,False,False,
52dd7c4e-d78a-4e26-9d57-855414abd793,"Pomme de terre, sans peau",,ciqual,False,False,False,"Pomme de terre, sans peau, crue (llm); Pomme de terre, sans peau, rôtie/cuite au four (llm)"
82c1a98e-fa62-406c-b295-8312a527ced9,"Pomme liane, chair sans peau, avec pépins, crue, prélevée à la Martinique",,ciqual,False,False,False,
03aa1620-9fab-4d02-a810-4ec60e795c60,"Pomme, chair et peau, crue",,ciqual,False,False,False,"Pomme, pulpe, crue (user)"
3d48381b-092c-4801-b6a1-689a3ba43f55,"Pomme, chair sans peau",,ciqual,False,False,False,"Pomme, chair sans peau, bouillie/cuite à l'eau (llm); Pomme, chair sans peau, crue (aliment moyen) (llm); Pomme, chair sans peau, rôtie/cuite au four (llm)"
3a8b23b3-62ea-440b-bbdc-7999b7d55525,"Pomme, sèche",,ciqual,False,False,False,
6b49e368-6cb2-45d6-a004-bf7cdfdcf178,Pont l'Évêque,,ciqual,False,False,False,
cd0b7f77-fb59-41dd-a5c1-236aae849a13,"Pop-corn ou maïs éclaté, au caramel",,ciqual,False,False,False,
9a907d41-a697-4362-aa85-b5f4cc935c69,"Pop-corn ou maïs éclaté, sans huile, non salé",,ciqual,False,False,False,
18a04cdd-b5fb-495b-ab7d-942b3efe5826,"Pop-corn ou maïs éclaté, à l'huile, salé",,ciqual,False,False,False,
51c126aa-c87f-4c83-af8c-48af080ad934,Porc,,ciqual,False,False,False,"Porc, rôti cru (llm); Porc, rôti cuit (llm)"
dab9ae82-a713-4a0a-bda1-8dab39098a7d,"Porc, bardière découennée crue",,ciqual,False,False,False,
dd6005a2-d0e4-4dc4-b948-d271b716da8d,"Porc, carré",,ciqual,False,False,False,"Porc, carré cru (llm); Porc, carré cuit (llm)"
6a23d0c2-85f8-49b5-8c18-5e6eb3b9837b,"Porc, côte crue",,ciqual,False,False,False,
3060d54b-f81c-49a2-bb19-f6b11c46d7af,"Porc, côte grillée/poêlée",,ciqual,False,False,False,
925e32db-6d3a-42a9-af7f-9b1839896e72,"Porc, escalope de jambon",,ciqual,False,False,False,"Porc, escalope de jambon crue (llm); Porc, escalope de jambon cuite (llm)"
71ebd006-fd02-4931-931a-1be94e7f926c,"Porc, filet maigre, en rôti, cuit",,ciqual,False,False,False,
41b8f7c7-aa93-4c4c-a3ae-d80884b67bf8,"Porc, filet mignon",,ciqual,False,False,False,"Porc, filet mignon cru (llm); Porc, filet mignon cuit (llm)"
9b9b30a4-9132-4311-b019-0d244c194486,"Porc, gorge découennée crue",,ciqual,False,False,False,
fa7bfb6e-cc67-4b74-b99f-8f4907e29f44,"Porc, hachage sans jarret, sans bateau, découenné, dégraissé, désossé, cru",,ciqual,False,False,False,
bd892213-0ce1-491c-8231-9063d52bb54d,"Porc, jambon sans jarret, sans bateau, découenné, dégraissé, désossé, cru",,ciqual,False,False,False,
7211f8a3-8dbb-4f47-b656-add6a57e52b0,"Porc, jambonneau arrière, découenné, dégraisssé, désossé, cru",,ciqual,False,False,False,
266fa841-7576-4ae3-9787-89b74172eb2d,"Porc, maigre 80/20 cru",,ciqual,False,False,False,
b0a2009d-1973-45a9-8b6e-bc443b2b107f,"Porc, maigre 90/10 cru",,ciqual,False,False,False,
15cca126-00cf-4b8f-9d33-3917051c0e10,"Porc, palette crue",,ciqual,False,False,False,
528fcd58-e023-4823-85e1-313216b01747,"Porc, palette, découennée, dégraissée, désossée, crue",,ciqual,False,False,False,
a971882c-430f-49c9-bb46-23c55d69a5ea,"Porc, poitrine crue",,ciqual,False,False,False,
d0e1bafb-0d79-47e9-ab76-8981dfe1c231,"Porc, poitrine cutter, sans mouille, crue",,ciqual,False,False,False,
817f83ad-8fae-4338-b540-4b932e601c58,"Porc, rouelle de jambon",,ciqual,False,False,False,"Porc, rouelle de jambon crue (llm); Porc, rouelle de jambon cuite (llm)"
302c2252-70b1-4e37-8833-a29427694abb,"Porc, rôti filet avec chaînette, cru",,ciqual,False,False,False,
8e919798-1276-438c-b215-a456f3f1bdd2,"Porc, travers braisé",,ciqual,False,False,False,
a21a809e-8e9f-4558-b0fc-f06456e1a839,"Porc, travers cru",,ciqual,False,False,False,
9b8cc880-9ddf-4239-8420-efd75eaf6d73,"Porc, viande, cuite (aliment moyen)",,ciqual,False,False,False,
0629a5c9-a5f5-480a-a75e-2587dbcfa1e4,"Porc, échine crue",,ciqual,False,False,False,
8ec2b4b3-b484-4120-a70b-93115020d356,"Porc, échine rôtie/cuite au four",,ciqual,False,False,False,
09804e67-4022-4277-9df0-64d1f9a6aba4,"Porc, épaule",,ciqual,False,False,False,"Porc, épaule crue (llm); Porc, épaule cuite (llm)"
4dd7b830-420e-4242-9316-cb3581782bef,"Potatoes ou wedges ou quartiers de pommes de terre épicés, surgelées, cuites",,ciqual,False,False,False,
b66a7c8d-bca2-4644-8d62-193e7ea44819,"Potatoes ou wedges ou quartiers de pommes de terre épicés, surgelées, à cuire",,ciqual,False,False,False,
68d60d25-816f-467d-874d-1d8c7257c5ff,"Potimarron, chair sans peau",,ciqual,False,False,False,"Potimarron, chair sans peau, bouilli/cuit à l'eau (llm); Potimarron, chair sans peau, cru (llm); Potimarron, chair sans peau, cuit (aliment moyen) (llm)"
f9014e21-c76c-4d99-8869-c717710fc5e6,"Potimarron, chair sans peau, cuit à l'étouffée",,ciqual,False,False,False,
b5d481b8-86d3-412d-bcc8-92debb56d3b3,Potiron,,ciqual,False,False,False,"Potiron, cru (llm); Potiron, cuit (llm); Potiron, rôti/cuit au four (llm)"
e93363ad-8685-4256-b815-23c60e5f55ce,"Poudre cacaotée ou au chocolat pour boisson, sucrée",,ciqual,False,False,False,
ce8685db-adba-41b9-b720-a552e1dcf488,"Poudre cacaotée ou au chocolat pour boisson, sucrée, enrichie en vitamines",,ciqual,False,False,False,
939ff22f-28e8-4b90-9608-370b93a7f2ad,"Poudre cacaotée ou au chocolat pour boisson, sucrée, enrichie en vitamines et minéraux",,ciqual,False,False,False,
b03b2fa6-4b17-4fab-8ef0-29a86ab107cb,Poudre cacaotée pour bébé,,ciqual,False,False,False,
775890e2-4b81-44f2-985a-a052443ba3d2,"Poudre maltée, cacaotée ou au chocolat pour boisson, sucrée, enrichie en vitamines et minéraux",,ciqual,False,False,False,
2d3c310d-7d4a-450e-93cf-b40494d388c0,"Poule, cuisse crue",,ciqual,False,False,False,
78ad498c-c7fb-4c66-a7ae-e41466095dba,"Poule, viande crue",,ciqual,False,False,False,
540ff231-4fbb-44c3-b5ed-bf7db534bd83,"Poule, viande et peau crues",,ciqual,False,False,False,
269a7421-a0dd-4c7f-8d1b-309eb1bf4e3a,"Poulet blanc, viande et peau crues",,ciqual,False,False,False,
a5a8e954-4875-4cf0-862f-de4e93296cf1,"Poulet fermier, viande et peau crues",,ciqual,False,False,False,
2d6a7bee-befa-4d2d-9773-ab07a6877ebc,"Poulet éviscéré sans abats, cru",,ciqual,False,False,False,
7531da4e-86a2-4a1e-b2db-f2927d4db930,"Poulet, aile, viande et peau crues",,ciqual,False,False,False,
4b08e265-f024-4f30-afab-9f71d35ea619,"Poulet, aile, viande et peau rôties/cuites au four",,ciqual,False,False,False,
786e5e83-4142-47fb-8ccb-a1e026ab6616,"Poulet, cuisse, viande",Viandes & Poissons,ciqual,False,False,False,"Poulet, cuisse, viande crue (llm); Poulet, cuisse, viande, cru (llm)"
7e0daafa-4adf-4ad5-9d66-e795f32e0a1c,"Poulet, cuisse, viande bouillie/cuite",,ciqual,False,False,False,"Poulet, cuisse, viande bouillie/cuite à l'eau (llm); Poulet, cuisse, viande rôtie/cuite au four (llm)"
5930e9ad-e120-4a45-b7f5-8880b3bc0693,"Poulet, cuisse, viande et peau bouillie/cuite",,ciqual,False,False,False,"Poulet, cuisse, viande et peau bouillie/cuite à l'eau (llm); Poulet, cuisse, viande et peau rôtie/cuite au four (llm)"
f5636197-33b4-4242-b204-b03a70480141,"Poulet, cuisse, viande et peau crue",,ciqual,False,False,False,
c506932c-edcc-4c35-ae57-7bc9d2678bef,"Poulet, cuisse, viande et peau crues bio",,ciqual,False,False,False,
2e7c5336-3cc2-4f80-b5bc-21a2c85c75cc,"Poulet, cuisse, viande et peau crues label rouge",,ciqual,False,False,False,
883c709e-93c9-49e8-bb42-97ed47110eb7,"Poulet, filet sans peau cru",,ciqual,False,False,False,
53305f5d-1ca4-4e22-9265-03c918da11a9,"Poulet, filet sans peau cru, bio",,ciqual,False,False,False,
334174c6-7497-40d3-adb2-50ade6cff15c,"Poulet, filet sans peau cru, label rouge",,ciqual,False,False,False,
de4dccc7-0ddc-47a6-87b6-4d75f2417fb9,"Poulet, filet sans peau grillé/poêlé",,ciqual,False,False,False,
1d33eb6b-40cf-45c6-9da8-1f91fe8a2971,"Poulet, filet sans peau grillé/poêlé, bio",,ciqual,False,False,False,
3f26c7ee-c161-4f20-b28d-46e97549aa00,"Poulet, haut de cuisse, viande crue",,ciqual,False,False,False,
17464178-803a-4a75-8efb-65cc49a113c4,"Poulet, pilon cru",,ciqual,False,False,False,
07d019c9-9096-4642-afd7-a263501e4de6,"Poulet, poitrine, viande et peau crues",,ciqual,False,False,False,
80e7bc00-25bd-48ec-87ca-9ae4da1b2f2a,"Poulet, poitrine, viande et peau rôties/cuites au four",,ciqual,False,False,False,
c53e92c0-951e-4045-8adb-a1b960a2ee2c,"Poulet, viande crue",,ciqual,False,False,False,"Poulet, viande, crue (user); poulet (user)"
5ea861cb-0cf7-4ea0-8bf3-e2d59730559d,"Poulet, viande et peau crues",,ciqual,False,False,False,
cfc6c4a3-f55e-40b9-a16d-fe4e50a25130,"Poulet, viande et peau rôties/cuites au four",,ciqual,False,False,False,
99e51a82-3fe0-4fa0-9adc-6e57d4392e34,Pouligny Saint-Pierre (fromage de chèvre),,ciqual,False,False,False,
50db8309-d544-4d77-8f20-27037f26dc19,Poulpe,,ciqual,False,False,False,"Poulpe, cru (llm); Poulpe, cuit (llm)"
ae242e88-09a8-4834-aafe-dff54b68ac2d,"Pourpier, feuille, cru",,ciqual,False,False,False,
6287441a-6222-497c-ae52-84e58e99e3d5,"Poêlée de pommes de terre à la sarladaise (graisse de canard, ail et persil), surgelée, à cuire",,ciqual,False,False,False,
ec4d58af-3946-4897-83d1-9d9418ab42d4,Praline,,ciqual,False,False,False,
85a6b07a-d222-462b-a237-633b16151310,"Printanière ou jardinière de légumes, surgelée, crue (petits pois, pommes de terre, haricots verts, carottes, oignon)",,ciqual,False,False,False,
c9a15bb9-90fc-44cb-8a15-f33dce507b3c,Profiterole avec glace vanille et sauce chocolat,,ciqual,False,False,False,
97b17998-e8ee-478b-8522-a719d605856b,"Profiteroles (crème pâtissière et sauce chocolat), rayon frais",,ciqual,False,False,False,
bfa05467-2cd3-4283-9bd0-4221d774062a,"Protéine de soja texturée, réhydratée",,ciqual,False,False,False,
186b9217-cd27-489f-b122-b2d4545594f6,Provolone,,ciqual,False,False,False,
5e44a658-fd6b-49eb-91ae-d48189489ee4,"Prune Reine-Claude, sans noyau, crue",,ciqual,False,False,False,
0ed2eb74-c233-4fd5-81d4-b61738ebe2f5,"Prune de cythère, chair et peau, avec pépins, mûre, crue, prélevée à la Martinique",,ciqual,False,False,False,
86b5f9e3-d8c6-4582-8b92-ed83d25397f3,"Prune de cythère, chair et peau, avec pépins, verte ou immature, crue, prélevée à la Martinique",,ciqual,False,False,False,
50a5618c-e714-4abc-8030-1648404f77b8,"Prune mirabelle, sans noyau, crue",,ciqual,False,False,False,
753283d8-81bb-4148-a728-333b4fbf8e6d,"Prune violette, sans noyau, crue",,ciqual,False,False,False,
f3d15b33-6178-45a1-9a26-bf2b19ae5040,"Prune, sans noyau, crue",,ciqual,False,False,False,
04967f0a-63fd-45eb-8bba-0b6f649a2c37,"Pruneau, sans noyau, cuit",,ciqual,False,False,False,
d639fe50-8127-4094-8302-299adbaf8a70,"Pruneau, sans noyau, sec",,ciqual,False,False,False,
552fd8b4-6667-4855-af34-b44b46c38866,"Préparation aux fruits divers (35% de fruits min, sucres et autre(s) ingrédient(s))",,ciqual,False,False,False,
17bec965-d310-4af7-931b-ee40a0f77544,"Préparation culinaire à base de soja, type ""crème de soja""",,ciqual,False,False,False,
84420ff0-b684-4150-87b1-fa4fac6dd58f,Préparation de fruits divers (en taux de sucres : confitures allégées en sucres < préparations de fruits < confitures),,ciqual,False,False,False,
bcd22ee6-c0f4-446f-be25-4bde8be90a9f,"Purée de fruits, tout type de fruits, type ""compote sans sucres ajoutés"", préemballée, rayon frais",,ciqual,False,False,False,
d34d06f1-c5c9-4600-9860-f8524a437331,"Purée de fruits, tout type de fruits, type ""compote sans sucres ajoutés"", rayon ambiant",,ciqual,False,False,False,
302421ff-51fe-47f6-a9ca-9ed1e8699ef2,"Purée de fruits, tout type de fruits, type ""compote sans sucres ajoutés"", sans précision sur le rayon (aliment moyen)",,ciqual,False,False,False,
e7eaaabb-4666-4a69-aff2-49b4f3eccfb3,"Purée de marrons, appertisée",,ciqual,False,False,False,
479c4e6c-e0f7-4a1e-a9ea-6bbbac1fe391,Purée de pomme de terre (aliment moyen),,ciqual,False,False,False,
74661389-5a3f-427f-bf4b-c223d6f2d347,"Purée de pomme de terre, avec lait et beurre, salée",,ciqual,False,False,False,
e0a56c18-0b8e-4a80-8f80-d1fabb103361,"Purée de pomme de terre, avec lait et beurre, sans sel ajouté",,ciqual,False,False,False,
25ecd799-3c74-44cb-8922-ca13f3112421,"Purée de pomme de terre, à base de flocons, reconstituée avec lait demi-écrémé et eau, non salée",,ciqual,False,False,False,
443aed18-36a8-4f18-bbc6-d4f37366dafc,"Purée de pomme de terre, à base de flocons, reconstituée avec lait entier et matière grasse",,ciqual,False,False,False,
0f5bce6f-b7c3-494c-ad51-f4695a16a9b3,"Purée de pommes, type ""compote sans sucres ajoutés"", rayon ambiant",,ciqual,False,False,False,
453dd668-a91c-4b57-bec1-bb4fcbb014b9,"Pâte brisée, matière grasse végétale, préemballée, crue",,ciqual,False,False,False,
ce9891da-0592-4231-89e8-a15045be761b,"Pâte brisée, matière grasse végétale, préemballée, cuite",,ciqual,False,False,False,
dd447290-595c-4586-abd4-43c485df9fff,"Pâte brisée, préemballée, cuite (aliment moyen)",,ciqual,False,False,False,
4a05b3f0-5c9a-4ed1-9ed7-a0204c2243b8,"Pâte brisée, pur beurre, préemballée, crue",,ciqual,False,False,False,"Pâte brisée, pur beurre, crue (user)"
a20e92d3-6c05-4fb7-9fba-e8f967a0b8fb,"Pâte brisée, pur beurre, préemballée, cuite",,ciqual,False,False,False,
5f7d4a77-9727-48f8-a1c4-5ba434819c45,"Pâte brisée, pur beurre, surgelée, préemballée, crue",,ciqual,False,False,False,
19557279-cfb6-4401-9f57-620f6e3f1bee,"Pâte d'amande, préemballée",,ciqual,False,False,False,
8a226177-b633-4ffd-8cdb-0ded6a80184c,Pâte de fruits,,ciqual,False,False,False,
d9d0f175-fdea-48d2-84bb-59ba287a84f7,"Pâte feuilletée, matière grasse végétale, crue",,ciqual,False,False,False,
3f64ee89-1297-4289-9a1e-842ee56be9b8,"Pâte feuilletée, pur beurre, préemballée, crue",,ciqual,False,False,False,
20f2fd75-c8ba-4e2c-80b6-b3df2395b2d2,"Pâte feuilletée, pur beurre, préemballée, cuite",,ciqual,False,False,False,
75643f3d-ed6f-438e-a0f7-76187f17cb0b,"Pâte feuilletée, pur beurre, surgelée, préemballée, crue",,ciqual,False,False,False,
4c3b93d0-1521-47cf-92b1-a7a3e6839387,"Pâte phyllo ou pâte filo, crue",,ciqual,False,False,False,
7b48b182-076f-48a9-af05-08c650cea255,"Pâte sablée, préemballée, crue",,ciqual,False,False,False,
fbece711-b464-477a-a3ad-242389f7278f,"Pâte sablée, préemballée, cuite",,ciqual,False,False,False,
35ef8324-1233-48fa-a1e4-6018c5c8a9c5,"Pâte sablée, pur beurre, préemballée, crue",,ciqual,False,False,False,
a6048816-65cc-4724-b1c9-490fd52d2ead,"Pâte sablée, pur beurre, préemballée, cuite",,ciqual,False,False,False,
648a82ad-f891-4e39-b681-d663e7271897,"Pâte sablée, pur beurre, surgelée, préemballée, crue",,ciqual,False,False,False,
9389a971-b89b-4bf0-b881-4ecd1058f615,"Pâte à pizza fine, préemballée, crue",,ciqual,False,False,False,
4630010d-8f41-4f29-a502-512bcb644c0e,"Pâte à pizza, préemballée, crue",,ciqual,False,False,False,
16e9dbfb-69a1-4358-af92-093f42c27f1f,"Pâte à pizza, préemballée, cuite",,ciqual,False,False,False,
7abfb213-2b15-4dfa-a32c-edb410b5dd43,Pâte à tartiner chocolat et noisette,,ciqual,False,False,False,
6f5ee59c-7335-4a73-812f-9ca8f4094129,"Pâtes fraîches, aux oeufs, crues",,ciqual,False,False,False,
fd08987a-6093-46c0-90a2-e5dd869684e2,"Pâtes fraîches, aux oeufs, cuites, sans sel ajouté",,ciqual,False,False,False,
012d440a-e33b-4f88-a2e5-b2c12593e5a7,"Pâtes ou nouilles asiatiques sèches, au blé et aux oeufs, nature, crues",,ciqual,False,False,False,
ffcb73a0-86c5-42fb-a2a6-60df9b06628a,Pâtes protéinées,Épicerie,user,True,False,False,
a293e131-0c88-4d46-bf11-cf13cb3b52d9,"Pâtes sèches, au blé complet, crues",,ciqual,False,False,False,
406a15e5-6a2f-4b0e-8637-55653a75d26c,"Pâtes sèches, au blé complet, cuites, sans sel ajouté",,ciqual,False,False,False,
9924c1f8-3c6e-48c8-804e-77201c9f60aa,"Pâtes sèches, aux oeufs, crues",,ciqual,False,False,False,
6f22ffad-5840-4dd5-aaf0-56535b6abb03,"Pâtes sèches, aux oeufs, cuites, sans sel ajouté",,ciqual,False,False,False,
e2558475-a449-43a1-a6b2-069e82bad359,"Pâtes sèches, sans gluten (à base de lentilles corail), cuites, sans sel ajouté",,ciqual,False,False,False,
a76401f1-196c-4066-b092-9fc29920f1b5,"Pâtes sèches, sans gluten (à base de riz et maïs), cuites, sans sel ajouté",,ciqual,False,False,False,
b43aab1b-cbcf-42e8-8e4d-889e1ac61309,"Pâtes sèches, sans gluten, crues",,ciqual,False,False,False,
d02ff706-1a2c-480a-8c43-dfb6232c158a,"Pâtes sèches, sans gluten, cuites, sans sel ajouté",,ciqual,False,False,False,
24fd4ccf-fd7f-4f93-bb7e-694fb8af43c3,"Pâtes sèches, semi-complètes, cuites, sans sel ajouté",,ciqual,False,False,False,
e333f67a-86f9-4ea5-bc8a-6954d7bb7896,"Pâtes sèches, standard, crues",,ciqual,False,False,False,
6db1aaf9-952c-43bf-b3b6-d5b906fcc040,"Pâtes sèches, standard, cuites, sans sel ajouté",,ciqual,False,False,False,
b3f6f256-ff12-4b79-8075-ed532d9e324f,Pâtisserie (aliment moyen),,ciqual,False,False,False,
e51e373b-d639-4126-9c0e-3cffa38c49dd,Pâté (aliment moyen),,ciqual,False,False,False,
b74b3481-50f7-45c5-a1cc-f3b4c5acb7f7,Pâté au jambon,,ciqual,False,False,False,
9048d3ed-a528-4951-8ed7-60e38d1194a6,Pâté au poivre vert,,ciqual,False,False,False,
354fed22-23f3-4fd9-894e-c846577e73ff,Pâté breton,,ciqual,False,False,False,
e766f634-d5b8-4e25-95d5-2b8a816113ad,Pâté de foie d'oie,,ciqual,False,False,False,
1b3d706f-63c7-4cc5-8d5e-96d747880dcc,Pâté de foie de porc,,ciqual,False,False,False,
31fc7fbe-91dc-4c89-9af2-b0c1fe454675,"Pâté de foie de porc, supérieur",,ciqual,False,False,False,
828572bc-6d62-4079-b283-62bef0fc44d4,Pâté de foie de volaille,,ciqual,False,False,False,
98462880-caee-483c-845b-423f256149f9,Pâté de gibier,,ciqual,False,False,False,
59c51142-8594-4f37-b209-37b64abed4da,Pâté de lapin,,ciqual,False,False,False,
05b67e63-a5db-4ef1-a3f3-2ecd5af14c0c,Pâté en croûte,,ciqual,False,False,False,
eafed8b5-2771-41c0-8528-9e30bc67e250,Pâté ou terrine aux champignons (forestier),,ciqual,False,False,False,
5004cbfd-c092-411b-b9ea-96c027efe895,Pâté ou terrine de campagne,,ciqual,False,False,False,
3b16ad9e-c3c5-4183-9286-2393858ecd94,"Pâté ou terrine de campagne, à teneur réduite en sel",,ciqual,False,False,False,
1ea8771b-c669-482b-84a6-786a6bc6c842,Pélardon (fromage de chèvre),,ciqual,False,False,False,
e2717929-a7a3-4be7-9c7e-2a5f31a4a77d,"Pétales de céréales au chocolat, avec ou sans fruits à coque, enrichis en vitamines et minéraux",,ciqual,False,False,False,
4fe9f4b3-48ef-471a-b58e-14a5f5737916,"Pétales de céréales au chocolat, avec ou sans fruits à coque, non enrichis en vitamines et minéraux",,ciqual,False,False,False,
f8b7a330-e510-48f6-901d-8de9f1128354,"Pétales de céréales aux fruits à coque, enrichis en vitamines et minéraux",,ciqual,False,False,False,
6844b2a8-5aa1-428b-8b49-dcf7d3a2e419,"Pétales de céréales aux fruits, enrichis en vitamines et minéraux",,ciqual,False,False,False,
844fd73d-72cf-4985-bc2c-481a1c9a3625,"Pétales de céréales aux fruits, non enrichis en vitamines et minéraux",,ciqual,False,False,False,
d49e2669-c0a6-4212-9223-034d2f706608,"Pétales de céréales, nature, sans sucres ajoutés, non enrichies en vitamines et minéraux",,ciqual,False,False,False,
e039d2f9-21c9-437d-acd9-a5eeeefac4e6,"Pétales de céréales, nature, sucrées, enrichies en vitamines et minéraux",,ciqual,False,False,False,
f54a96d0-4ff1-494b-83d2-9cf9bbcc5b2c,"Pétales de céréales, nature, sucrées, non enrichies en vitamines et minéraux",,ciqual,False,False,False,
29742823-1aff-4ba2-9e2e-59a8e3459d2a,"Pétales de maïs glacés au sucre, enrichis en vitamines et minéraux",,ciqual,False,False,False,
064db56f-f0de-4ed7-b630-fcbd0df24976,"Pétales de maïs glacés au sucre, non enrichis en vitamines et minéraux",,ciqual,False,False,False,
b1fb9b32-b949-4c17-b0bd-caaecff1b719,"Pétales de maïs nature, enrichis en vitamines et minéraux",,ciqual,False,False,False,
9e542051-e2df-45f4-a6da-38d7aaba286e,"Pétales de maïs nature, non enrichis en vitamines et minéraux",,ciqual,False,False,False,
94e7063d-e7df-40c7-a58e-6015dc94c14e,Pétillant de fruits,,ciqual,False,False,False,
02a4baf0-f727-46e3-b188-208570f791fe,"Pétoncle ou peigne du Pérou, noix, crue",,ciqual,False,False,False,
ae118ec9-cf37-473c-b987-8806f577da0b,"Pêche blanche, chair et peau, sans noyau, crue",,ciqual,False,False,False,
e5e3f53c-e04d-48c3-a49c-207729194804,"Pêche blanche, chair sans peau, sans noyau, crue",,ciqual,False,False,False,
807ea9f9-617e-4aef-a258-195ea9bcc05d,"Pêche jaune, chair sans peau, sans noyau, crue",,ciqual,False,False,False,
a91e32a9-2198-4582-8424-c504b4edd1ea,Pêche melba,,ciqual,False,False,False,
f64162e6-4a52-4f85-afe7-4a7ad5285cfe,"Pêche, chair et peau, sans noyau, crue",,ciqual,False,False,False,
55e88a75-3d0d-441b-aadf-f97135871dbe,"Pêche, chair et peau, sans noyau, sèche",,ciqual,False,False,False,
80107be7-bfff-4a3a-bd01-67be50defff0,"Pêche, chair sans peau, sans noyau, crue (aliment moyen)",,ciqual,False,False,False,
1035b2cb-fd0a-4c84-8b17-199d476307a8,"Pêche, sans noyau, au sirop léger, appertisée, non égouttée",,ciqual,False,False,False,
d3b2e786-1bf7-45a2-9572-b03345a806d1,"Pêche, sans noyau, au sirop léger, appertisée, égouttée",,ciqual,False,False,False,
e877faac-e3a5-4d58-b56c-21e322e15c44,"Quatre épices, poudre",,ciqual,False,False,False,
1fe58248-dc8e-45d4-8ae9-9fb2fcbfa4a8,"Quatre-quarts (beurre, oeufs, sucre, farine), artisanal",,ciqual,False,False,False,
4dc18d52-1f40-4344-a14f-f2edb851e9aa,"Quatre-quarts (beurre, oeufs, sucre, farine), préemballé",,ciqual,False,False,False,
919a7e7f-fbeb-4fb0-8af3-58664b19730d,"Quenelle au tofu (ne convient pas aux véganes ou végétaliens), préemballée",,ciqual,False,False,False,
331614aa-e151-4045-8b53-d2c8add80a1c,"Quenelle de poisson en sauce, appertisée",,ciqual,False,False,False,
69212545-c58b-4df3-b9cd-651cf27478de,"Quenelle de poisson, à cuire",,ciqual,False,False,False,
89dd1e50-540c-4afb-a514-66ea432d0775,"Quenelle de veau en sauce, appertisée",,ciqual,False,False,False,
6c6ceaf3-4979-4623-8e42-29fee98fe850,"Quenelle de volaille en sauce, appertisée",,ciqual,False,False,False,
f2eeae40-f815-4062-9382-acaa8a2e7d41,"Quenelle de volaille, à cuire",,ciqual,False,False,False,
5119ff44-a9e7-4b89-9fb4-7a975b4059aa,"Quenelle nature, à cuire",,ciqual,False,False,False,
5ca52940-b315-4f9e-a390-0472b21d3cba,"Quinoa, bouilli/cuit à l'eau, sans sel ajouté",,ciqual,False,False,False,
da2ed79d-a14e-4f24-8818-980969aa0907,"Quinoa, cru",,ciqual,False,False,False,
dd555eff-0399-40d2-b984-aec22d8f2f12,Raclette (fromage),,ciqual,False,False,False,
3f3dff9d-3217-4a55-ad44-3bbc7e03175a,Raclette (fromage) fumée,,ciqual,False,False,False,
0873b01d-6e53-4e20-a406-f0ce580fac80,"Raclette (fromage), au poivre",,ciqual,False,False,False,
998edf4d-5455-4316-9a8b-9cae13d87bc5,Raclette de Savoie (fromage),,ciqual,False,False,False,
1cf26c62-f4d1-48e9-aa2e-c780c6463775,"Radis noir, cru",,ciqual,False,False,False,
803ea767-826d-48ce-b5fe-554b3e6d0cb6,"Radis rouge, cru",,ciqual,False,False,False,
060d1629-3669-40a7-a68b-b63b2ca50b68,Raie,,ciqual,False,False,False,"Raie, crue (llm); Raie, rôtie/cuite au four (llm)"
e3965f38-cce3-4c19-9dc0-9058d6cac3c0,"Raie, cuite au court-bouillon",,ciqual,False,False,False,
526fd309-9cd9-4539-a5c9-2e0485a49588,"Raifort, frais",,ciqual,False,False,False,
d4b5a323-69ac-4a8e-9465-876e70f7ba60,"Raisin Chasselas, cru",,ciqual,False,False,False,
25fc4ec3-de83-41c4-a769-f0eb12901546,"Raisin blanc, à gros grain (type Italia ou Dattier), cru",,ciqual,False,False,False,
772b5dd3-1210-45ba-8479-c1bd42ef3005,Raisin cru (aliment moyen),,ciqual,False,False,False,
16ea90fc-f46e-4cf4-a29e-443807fd4e4b,"Raisin noir Muscat, cru",,ciqual,False,False,False,
e5874da2-18e9-4261-9fbe-41aaa3b091d2,"Raisin noir, cru",,ciqual,False,False,False,
e4e3b2c5-f7fb-4ed7-a20c-1ca6445aa041,Raisin sec,,ciqual,False,False,False,
f68e3706-9fd2-4371-9899-48d3160dd636,"Ramboutan ou rambutan, chair sans peau, sans noyau, crue",,ciqual,False,False,False,
